,PC0,PC1,PC2,PC3,PC4,Cluster,title
455,-0.22508376852394635,-0.11648483443771257,0.0652102930086409,0.04157368292223196,-0.007557756990419162,4,Conspiracy Theory
456,-0.09362321950523822,-0.25396931536626577,-0.14339234003494733,-0.19273380958062897,0.0673872042415124,3,Fury
457,-0.36971899576384826,-0.21210572477258302,0.13501693312524252,-0.08569752778042147,-0.13350237198435094,4,Six Days Seven Nights
458,-0.0890359718748347,-0.3315306327007155,0.16066372609689136,0.17302090790836283,0.22579957685096308,3,Yogi Bear
459,-0.16146277987621938,-0.20904135842378255,0.23233728013639454,0.1369493025834176,0.10774865252256374,4,Spirit: Stallion of the Cimarron
460,0.049788270114816124,-0.18550105780551304,0.11881860532743943,0.016404150237161075,0.11223861691499179,4,Zookeeper
461,-0.20539540163665176,0.3221186961722158,0.32310569872708733,0.22792358173503646,-0.0923471823673922,4,Lost in Space
462,-0.14455683624789428,-0.22033211137577755,-0.21088898541558132,-0.12722959705356676,-0.09798799740681441,3,The Manchurian Candidate
463,0.01518832222301536,0.012145021386310961,0.538205929952909,0.04177354224452812,-0.030730025847081843,4,Déjà Vu
464,-0.2521265654324974,-0.16223497232928197,0.30379709577605746,0.0749384267406693,0.043629215942780075,4,Hotel Transylvania 2
465,-0.22505879279323227,-0.013952798484748508,-0.33194809634120764,0.030785547697396387,-0.031720151435678856,3,Fantasia 2000
466,-0.3527701787661701,0.3349055645027327,0.31660935035290216,0.2254018454593224,-0.14999678876814304,4,The Time Machine
467,-0.10851274189721982,-0.1842817724032799,0.11595478011568763,-0.03523783444372203,-0.006474776547897132,4,Mighty Joe Young
468,-0.1180778226187652,-0.33298186743658864,-0.15000372686926783,-0.12301964870150717,-0.043666159938932914,3,Swordfish
469,0.437969932933854,0.4062082927731582,-0.5701354818653496,-0.1933875850809214,-0.6223434327716669,2,The Legend of Zorro
470,0.04109621818474285,-0.050034020232707366,-0.20992042251184295,-0.24300892963779946,-0.1895811080900785,3,What Dreams May Come
471,-0.19130728772441924,0.3366414352519208,0.12514179055039645,0.07823466707963611,-0.2238623530536168,0,Little Nicky
472,-0.08481092061420537,0.161596707829729,-0.06805856166792483,-0.0722194315596641,-0.15942914376089745,4,The Brothers Grimm
473,-0.5313572687226372,0.14860104194557444,0.09881867233766028,0.12655816122109692,-0.07933825389790938,0,Mars Attacks!
474,0.10645057528183344,0.44908447195905865,-0.20044811197810122,-0.010220781674856128,-0.24729639571213535,2,Evolution
475,-0.15246504834705477,-0.23648027283500855,-0.19892945684840477,-0.07114920028659089,-0.024211960960312362,3,The Edge
476,-0.0019281950642376922,-0.3239276100406133,-0.08785902596194337,-0.05720540506204749,-0.042121517094380556,3,Surrogates
477,-0.1302167034616868,-0.11602567620386633,0.2300082106238751,-0.04189754693768227,-0.18063621797129753,4,Thirteen Days
478,-0.25300507539158357,0.24825413487626302,-0.18158180752426092,0.1731819604723266,-0.10295487191095748,0,Daylight
479,-0.40392947992706213,-0.4095385615805879,-0.08268552194728024,-0.08841617725313686,-0.015237142458168651,3,Walking With Dinosaurs
480,-0.21759291764798933,-0.31353489401235024,-0.16022404786656122,-0.14484688467566534,-0.10853068990577908,3,Battlefield Earth
481,-0.4523124772695469,-0.02717459388793636,-0.012778356518178356,0.127669326388962,-0.08085449320062438,3,Looney Tunes: Back in Action
482,-0.43067797837652094,0.3561817984355101,-0.14265362162609815,-0.04290753401664424,0.0515065692885803,0,Nine
483,-0.1564431466549946,-0.3002196495791006,-0.1568971258541356,-0.17438151160577256,-0.10772736727983923,3,Timeline
484,-0.41459709549366486,-0.43377320547953413,-0.09842589374530306,-0.04403211312007471,-0.019432824338259436,3,The Postman
485,-0.04592637267815458,0.018946548261435603,-0.38182677977725993,-0.03825771341892942,-0.1411858494159035,3,Babe: Pig in the City
486,0.23091378457199307,-0.02819952204333398,-0.2497982303315008,-0.07219736124931578,-0.2526439313922463,1,The Last Witch Hunter
487,-0.46985143378175587,0.2660672201768075,-0.00448749230937058,0.24814405648362292,-0.20066255265075028,0,Red Planet
488,0.051046544781496284,0.19975484402252575,0.0006119204199777142,0.09319250794120648,-0.20290636785719396,2,Arthur and the Invisibles
489,-0.5525210948643234,0.21362918213646687,0.013204682016920266,0.31488091160644616,-0.10195971681494348,0,Oceans
490,-0.43166073205030825,-0.27967862936909027,0.3222093203605409,0.09501486753235949,-0.15743448651364628,4,A Sound of Thunder
491,-0.054829296006338124,-0.16989461462762723,-0.14135332115898724,-0.11843741799957316,-0.17515943825606572,3,Pompeii
492,-0.4443445425963428,-0.48117863474466915,-0.1180204889499021,0.05575310556907814,0.004869543023051703,3,Top Cat Begins
493,-0.010295936757966362,-0.33029391957058774,-0.13842917651888526,-0.11346848569574533,0.042045358394837806,3,A Beautiful Mind
494,-0.38450102330845165,-0.357467477923591,-0.09940680937805191,-0.08048221142165757,0.018091392078554702,3,The Lion King
495,0.08918111494095149,-0.03047569326518429,0.046551148670593845,-0.2610894694907172,-0.23291432329346096,4,Journey 2: The Mysterious Island
496,0.32569666020007837,0.4069284001383736,-0.1364967435018341,0.2959088466056726,0.3377066181245824,2,Cloudy with a Chance of Meatballs 2
497,-0.021502147308787523,0.09461348403601788,0.090745006679531,-0.4898648227328873,0.185589244580093,4,Red Dragon
498,0.4950917462100515,-0.11942394245441679,0.03352744093335416,0.08077703672498177,-0.034426579899903276,1,Hidalgo
499,0.7017017346170114,0.7267501682304016,0.09153909952234787,0.18078023149598282,0.002593759055220024,2,Jack and Jill
500,-0.7768038132612763,0.5215837386102908,0.4027863004100329,0.11895064107183662,0.13998410672109016,0,2 Fast 2 Furious
501,0.34375937762575504,-0.2601308794205857,-0.22421803446889838,-0.0071426516522171135,-0.11600566056411771,1,The Little Prince
502,-0.021062574008432144,0.1867429384467909,0.3870116198433789,-0.117937293379822,-0.41165185321744546,4,The Invasion
503,0.03308796634375355,-0.26203156441172903,-0.0953856654658585,-0.10452234766062835,0.07209536816196746,3,The Adventures of Rocky & Bullwinkle
504,0.04118153045541739,0.25987419718662585,-0.13712103467188735,-0.08618711367647994,-0.18380367278802395,2,The Secret Life of Pets
505,-0.4221976930671193,0.19393200738078586,0.2041035096156565,-0.36863293173509937,0.05759678037251528,4,The League of Extraordinary Gentlemen
506,0.028403794320019493,-0.23569069627737546,-0.06042740814527526,-0.046415309613606154,0.08298736093344034,3,Despicable Me 2
507,-0.39343825444094616,0.5355367860050574,0.4532810513409953,0.38144314917148436,-0.21546257260065993,0,Independence Day
508,0.4420713631594604,0.310435724958226,0.19927379043342675,-0.17111982950442273,-0.3764945182271656,2,The Lost World: Jurassic Park
509,-0.02963123541098589,0.04473061534992184,0.4660425497702987,0.015400103006663834,-0.024795680663410147,4,Madagascar
510,0.07870971045614295,0.013679172194799194,0.19155904161229886,0.049917532774683304,0.05249575328735692,4,Children of Men
511,-0.699148940663738,0.40046342745440655,-0.10204816555144812,-0.15284327034745485,0.18838462826210045,0,X-Men
512,-0.11421059960908897,-0.2138535100363824,-0.11702241846988802,0.06408414142311841,0.227163355452828,3,Wanted
513,-0.029849394967601306,0.323187096254675,-0.17436249626302855,0.25184983201513533,0.16770267764070884,0,The Rock
514,-0.26965411497790853,-0.14708028913981483,0.31786204363201065,-0.04211885155823991,-0.03703575879669546,4,Ice Age: The Meltdown
515,0.5710654899519301,0.5945576447296587,-0.598223454639709,-0.40955415580179955,-0.0028449530061646078,2,50 First Dates
516,-0.39286671525591255,0.5720342779040362,-0.185745689932052,-0.3618604375514088,0.002917957866485854,0,Hairspray
517,-0.4709989250627034,0.10374979457327138,-0.2559089969949714,0.30712604690216017,0.04311661115924298,0,Exorcist: The Beginning
518,-0.42436928563451204,-0.15551186443065199,0.08832867217990928,0.021999107911735427,-0.04898185844939784,4,Inspector Gadget
519,-0.45764256133261016,-0.010485524103586996,0.3174290967296356,-0.39008865600141596,0.10186528501944156,4,Now You See Me
520,0.3807837565375476,0.6714270390050783,0.13590931244487536,0.06627838282143561,-0.17171947465906,2,Grown Ups
521,0.33644527268218627,-0.07484509023769254,0.039203382501305575,-0.10995927397908856,0.1756933461316272,1,The Terminal
522,-0.233567241192022,-0.39852402782693597,-0.1533569842791732,-0.12029014823130388,-0.11136170312925664,3,Hotel for Dogs
523,-0.10467654365532997,0.018398757825724754,0.011979254957731597,0.11570652260578307,0.15857847186461335,4,Vertical Limit
524,0.6411824899002876,0.10392464785823247,0.1803920277917869,-0.10520502304527127,0.12067411770296843,1,Charlie Wilson's War
525,-0.24884093273347901,0.6619772518597589,0.18376124436214542,-0.03310521291943891,-0.18117125269901357,0,Shark Tale
526,-0.5547860144805481,0.13423741124793775,-0.06282635829165348,0.1312083494939218,-0.04511064437774115,0,Dreamgirls
527,0.5007532878687853,0.48882380995207286,-0.10264160460882597,0.3348026938620655,0.27172436925463833,2,Be Cool
528,0.6025598501920442,0.06451156961716303,0.19458667271021593,0.024959755586276222,0.26990928371005873,1,Munich
529,0.538741853761858,-0.09459824353235263,-0.2898961223371477,-0.3341522358815623,-0.13487269296636378,1,Tears of the Sun
530,0.18916671389348771,-0.01597977431430092,0.23372298908563272,-0.1476193862260101,-0.0017208973529104776,1,Killers
531,0.28700088049673134,-0.14810920617775655,0.14351910616173985,0.07637464769481972,0.4071276521572493,1,The Man from U.N.C.L.E.
532,0.02657643510346952,-0.06332871575327059,0.0759569140846079,0.027772564917033227,0.18296280610649446,4,Spanglish
533,0.44091950216283804,0.5017610500998873,-0.2621654609718692,0.11699277485472603,0.14590090134368,2,Monster House
534,0.2695416896935813,-0.12764875205436443,0.12559892597517752,0.04149649211776202,0.3364820523586654,1,Bandits
535,0.11149442048871439,0.004340759330623389,0.49154834788094104,0.16164184088206368,0.2704007359445511,4,First Knight
536,0.6966997248698963,0.04745615796613972,-0.32037613213939803,-0.47656552917017303,-0.20425964441834432,1,Anna and the King
537,0.21369653731825444,0.09769280150752513,0.17962898504651403,-0.14563728311428625,-0.06809090852676797,1,Immortals
538,0.2787025955447018,0.47974626072424553,-0.11941738684487038,0.2230410649701916,0.04791179532934786,2,Hostage
539,0.25751940058600054,-0.05528765964202348,0.28813657892601025,0.02769601356183543,0.26538854562430686,1,Titan A.E.
540,0.04640705566505565,-0.004812046460809405,0.1045300569020759,-0.30357969611095115,0.06336464823456114,4,Hollywood Homicide
541,-0.03256640766723573,-0.3130064424142011,-0.1228989376122122,-0.07614820948101242,0.17106991195192445,3,Soldier
542,0.17364908761645426,-0.19931314833888122,-0.17441375189938907,0.05069706432483356,0.21497186343111613,1,Carriers
543,0.16040402775458706,0.011779156721805073,0.19935135241326465,0.004825761797506156,0.06564662033253532,1,Monkeybone
544,0.13162335609977527,0.25953373159917603,0.563206268768198,-0.14810553392057743,-0.1056025162355253,4,Flight of the Phoenix
545,0.008927766071874399,0.1492907397974539,-0.4225505885379504,0.34153470701386723,0.40632118781544874,0,Unbreakable
546,-0.24534114872426077,-0.05224282730462748,0.24256684910444126,0.047653664104819526,0.022656206859845318,4,Minions
547,-0.707094329092847,0.4824427399309138,0.03044092755144681,-0.08471251840159916,0.1594416098014585,0,Sucker Punch
548,-0.22754702061857457,-0.03715272886481963,0.4923378955176976,0.07613329641781907,0.001701923494934865,4,Snake Eyes
549,0.5367244166051905,0.12294045644761076,-0.34491231004407447,-0.24332295491719974,-0.17637871490285623,1,Sphere
550,-0.5983704836779453,-0.07415733895510868,0.3133773698594913,-0.2400828466728024,0.17199924355717938,4,The Angry Birds Movie
551,0.3606005779585608,0.3913562670544799,0.4571284031285984,0.11798372398985535,0.04741500162144818,2,Fool's Gold
552,0.3669976116565534,0.48213756549373377,-0.06940128849253517,-0.021423115431671635,-0.04568109780301932,2,Funny People
553,-0.2931243764870949,-0.3110979638820842,-0.04133327473729459,-0.1172848430705383,0.05879069631612471,3,The Kingdom
554,-0.34184966732220834,-0.31688232978936726,-0.12906332290194875,-0.18924406959932683,-0.08624356203928968,3,Talladega Nights: The Ballad of Ricky Bobby
555,-0.376156368083454,-0.3297014277715691,-0.06058393386924013,-0.1562869781923729,-0.07339049284433896,3,Dr. Dolittle 2
556,0.07068765434447666,0.6279876097607282,0.14243917070994427,0.18609150020864446,-0.14280674809644733,2,Braveheart
557,-0.05767591439817432,-0.17500407473573884,-0.1599305428423363,-0.3411649544583943,0.08917614366168428,3,Jarhead
558,0.3756463812301014,-0.1479570814061756,-0.13660367772619064,-0.1268194464639737,0.2484334780474665,1,The Simpsons Movie
559,-0.24063495854650147,0.19852262746036298,-0.3606121096050959,0.2141643764001938,-0.01803406420481518,0,The Majestic
560,-0.19513744414775025,0.28023632939819554,-0.48893221173456175,-0.03254421459616191,-0.09537498092639485,0,Driven
561,-0.4476161447811676,0.25902908326845886,-0.2664994700547223,-0.414620285932767,0.10198525850070272,0,Two Brothers
562,0.08920386359710375,0.024665153372855297,0.050350159342017045,-0.23424377985055383,0.006967626028701102,4,The Village
563,0.04617774925860185,0.07848423781303532,-0.40972887629512317,0.012417905774433913,-0.11101172832395206,3,Doctor Dolittle
564,0.015150434808341995,0.05841926642029194,-0.4662331358015408,0.24986830769500834,-0.14033932034369273,3,Signs
565,-0.46640961570905226,-0.4546492042110314,-0.09072662936873266,-0.06523178453344702,-0.011628827050992163,3,Shrek 2
566,-0.4014474231240315,-0.07403910112925227,0.22941038116617868,-0.0010346460533305901,-0.13622313185886947,4,Cars
567,-0.2011284714242616,-0.3188955133383901,-0.08067843449665585,-0.042390278510936685,0.08559446551813679,3,Runaway Bride
568,-0.31626775237489874,0.313806108441801,0.38789207555840083,0.026080941083336473,-0.07616524383901108,4,xXx
569,-0.4259215558397102,0.3548063448960619,-0.01428329556882008,0.25947635416470716,-0.015449932859427806,0,The SpongeBob Movie: Sponge Out of Water
570,-0.3916464537080802,-0.40543494657460116,-0.0535856792036893,-0.03843574772564695,0.013042821305513097,3,Ransom
571,-0.3851527224586628,-0.30822513451078837,0.15914699219762654,-0.008583096700208737,-0.14795635667780443,4,Inglourious Basterds
572,-0.42566230901181523,0.18287971857684537,0.20389372490508534,0.038192462177198405,-0.08519772061311986,4,Hook
573,0.055271699095085336,-0.04140350269439863,0.1279037380557768,-0.182922478835521,-0.08677323359449579,4,Die Hard 2
574,-0.44165501063921664,-0.08193653623603064,-0.2117446688686164,0.010474012167216162,-0.025705525108436766,3,S.W.A.T.
575,-0.4872013133690222,0.2918047038870123,-0.17726265638157845,0.16621081800369264,-0.08971393670258732,0,Vanilla Sky
576,-0.4991851847613105,0.01148360985337793,-0.1922090906992886,-0.4439793986743512,0.16568393203595053,0,Lady in the Water
577,-0.2292435288741923,-0.32139401998000433,-0.16198843275669242,-0.05460340613356254,0.034534618052903976,3,AVP: Alien vs. Predator
578,-0.44172588720310857,-0.22617684897145904,-0.15921910120081392,-0.12642943548261226,0.016674385954779603,3,Alvin and the Chipmunks: The Squeakquel
579,-0.39637962059281207,-0.20444322864552344,0.15234926309450444,-0.10820705205076112,-0.07288464697813851,4,We Were Soldiers
580,-0.6096035273632845,-0.25339045024168316,-0.2471395443876402,0.16142105677509883,0.0324254662997987,3,Olympus Has Fallen
581,0.5072071333393227,0.19040121821042622,0.43292622765886685,-0.011940639878962656,0.04429943541604897,1,Star Trek: Insurrection
582,0.3396544809675761,-0.22329050252127733,-0.18412302031681488,-0.17657983136123884,0.16620153160918869,1,Battle: Los Angeles
583,0.20265167662183936,0.6754190911947553,0.18646697541386992,0.29121914159927176,0.17245280258200849,2,Big Fish
584,-0.4783997761933477,-0.1761778945790781,0.10146859369584066,-0.006273199750431724,-0.058567942539374085,4,Wolf
585,0.251237252151581,0.6848210340219334,-0.4275462677236793,-0.39466827451516673,0.018145569395768057,2,War Horse
586,-0.46556555342793843,-0.17560204938543636,-0.20082081641124755,-0.07383853372707713,-0.020276173077554582,3,The Monuments Men
587,0.5618060980794632,0.2732985813083676,-0.37882626579200007,-0.16501074252571563,-0.18421368591747517,2,The Abyss
588,-0.04469179559741254,-0.09684962459717456,0.05931686682124948,-0.1965062734017019,-0.12581481763694036,4,Wall Street: Money Never Sleeps
589,-0.10226688769248826,0.201111033147365,-0.07510452530657755,0.03477814466268786,0.05537694233904797,0,Dracula Untold
590,-0.37681062374298613,-0.15378822630244834,0.3110297299158423,-0.10341830245438616,-0.11702775430071355,4,The Siege
591,-0.06215914618354901,0.007233270857485152,-0.31807821716315665,-0.11922641766349096,-0.05550431189393673,3,Stardust
592,-0.25818068552128143,0.48313412340457074,0.14427061882046188,0.3395464671057771,-0.007920789216351865,0,Seven Years in Tibet
593,-0.0055661247766264355,-0.06778236048536046,0.08107763605755615,-0.2096668248749768,-0.0964065677678917,4,The Dilemma
594,0.11982046896508136,0.39471999561121107,-0.5785781929825188,-0.11533536065398384,-0.19202744447814768,2,Bad Company
595,0.6887252110131572,0.007531135809196232,-0.08559472648952024,-0.04962356983397739,0.32141215705352566,1,Doom
596,0.30684996668361353,0.42420011254128787,-0.051762591346304246,0.22263690397536928,0.1948706748133524,2,I Spy
597,-0.24403269338314915,-0.1626456325873883,0.3153407090297141,0.03918147083382584,0.13346439600504428,4,Underworld: Awakening
598,0.6987679272946681,-0.08019331901111543,-0.24167148928624863,-0.32423232001277247,0.06356367137264377,1,Rock of Ages
599,-0.1737276074634878,-0.09096861114856886,0.13850267610416342,-0.1589939343695682,0.15462067122275924,4,Hart's War
600,-0.02746963943018821,0.10771297408011055,0.26508943393522794,-0.4279469547308311,0.18578643049892052,4,Killer Elite
601,-0.17130631655867223,-0.1600112448679416,0.12660100104248495,-0.05982227022366998,0.07415108456775515,4,Rollerball
602,-0.4570401145956724,-0.01990386372530778,0.24723248292569283,-0.043400045568068396,-0.08924486987454139,4,Ballistic: Ecks vs. Sever
603,-0.2566048258973455,0.15916938499158872,-0.05394959046631358,-0.007649610719851152,0.07839154227591377,0,Hard Rain
604,-0.24279661360571542,-0.08908860233674848,0.24147374612215744,-0.13380866920851264,-0.19902912249015697,4,Osmosis Jones
605,0.2496736280255003,-0.18264238424644583,-0.09736920885027123,-0.14433119565132208,0.3316751937224138,1,Legends of Oz: Dorothy's Return
606,0.1687439335363391,0.3942122780150651,-0.4700573314296407,0.04477881641836157,-0.0764443236060599,2,Blackhat
607,-0.1547499884162009,-0.3904040379201162,-0.13034492409244647,0.015806812400236958,0.0005207354638725459,3,Sky Captain and the World of Tomorrow
608,-0.40805884189789454,-0.1819785363362105,-0.23786113473493842,0.14920367113012128,-0.021695970844190227,3,Basic Instinct 2
609,0.12698707444987756,0.791059521364573,0.0642769403828516,-0.05908366231514253,-0.4288371932421152,2,Escape Plan
610,0.3107889348733436,0.16979848905320383,0.005640948513649928,-0.07420498796662345,0.3418011510743309,1,The Legend of Hercules
611,-0.2661214588364365,-0.029498747074798493,-0.32978275315184263,-0.005148125700441819,0.006876428375612809,3,The Sum of All Fears
612,-0.5174298651186848,0.21674730932796815,-0.38600185040275187,0.12495252142488811,-0.018671047925473305,0,The Twilight Saga: Eclipse
613,-0.5094907427694721,0.25756267053554427,-0.43403063683626963,0.018557555839782136,0.03641450343419489,0,The Score
614,0.8365892547173006,0.10547417052294922,0.007804593499240425,-0.19745590448896183,0.2066269486868192,1,Despicable Me
615,-0.6247770785499981,0.016646145970979687,-0.17667407379573835,-0.26884873063200904,0.21366359837719026,0,Money Train
616,0.4035514795640873,-0.09964564040574819,-0.23093387695173828,-0.0525913949019256,-0.08416650211032495,1,Ted 2
617,-0.4872662137715396,0.3331561212308626,-0.16838367626352824,0.18358508633872678,-0.13141651056595327,0,Agora
618,0.12918372946396683,-0.08999541871760935,-0.26753293076129064,-0.29892848558051727,-0.14664997297649573,3,Mystery Men
619,-0.3543468938580474,-0.10048946273879156,0.2651189896905008,-0.06591078775752765,-0.10025754062194442,4,Hall Pass
620,0.14298573810538862,0.20424410570920704,0.016447072692707135,-0.4336224237062257,0.14840680438395215,1,The Insider
621,0.29276715794933106,-0.030769715240267337,0.5259483489553318,0.3342211891022925,0.14818095077529805,1,The Finest Hours
622,0.1306604106111563,0.15891782965881684,-0.4380318454233305,0.33521882710998774,0.486105301901538,2,Body of Lies
623,0.2654642346333079,0.2525352819547456,0.4505239732149193,0.026226930923432312,0.15633336038565857,1,Dinner for Schmucks
624,0.4052170873591727,0.024907785469385935,0.22962417952694064,0.02649496778029553,0.30398048812272044,1,Abraham Lincoln: Vampire Hunter
625,0.6718361993019948,0.01363592064348429,-0.26025182013658815,-0.3918915180792639,0.04360800234017537,1,Entrapment
626,0.052622325360786815,0.07554148292095997,0.20934975165821207,-0.03266647425218516,0.11476594848157781,4,The X Files
627,0.4616824290508541,0.05441632668863766,0.21679325216468065,-0.05420132545548548,0.2192202676001202,1,The Last Legion
628,0.28265546264502783,0.4363056385329427,-0.0861796813147758,0.3274911292247201,0.21395406406715595,2,Saving Private Ryan
629,0.1870066158705309,0.6762568857421352,0.2618800964904676,0.3647005633211343,0.15325860720246404,2,Need for Speed
630,0.18766828918443534,0.5727102583181317,-0.15274453666558424,0.14150656495149116,-0.022674635893403627,2,What Women Want
631,0.6114516062439381,0.7972406176422606,0.034098993567794375,0.20481320548270748,0.17447540095727035,2,Ice Age
632,0.21813355177479288,0.09637197206279097,0.4659423319994005,-0.04963894353309159,0.10799444911820266,4,Dreamcatcher
633,0.2538062848953304,-0.02184729886879505,0.06583377889591525,-0.2528288001486921,-0.01315055785223751,1,Lincoln
634,0.3402630533839657,0.025514043444821555,0.11771533433452955,-0.19650815026730667,0.08190120019578698,1,The Matrix
635,0.1852448876037357,-0.19091992554849285,-0.0878750622915931,-0.19375785540125273,0.1795700442438602,1,Apollo 13
636,0.17096578271172524,-0.2146936667829618,-0.16315581342187627,-0.14009048236765032,0.2083784914186529,1,The Santa Clause 2
637,0.15167492936618054,0.13297519534499058,-0.3684465105569292,-0.21596065102743056,-0.05143669241484489,2,Les Misérables
638,0.17186029595200691,-0.035456575298435045,0.1029454338183158,-0.1390268341858529,0.16784856827419778,1,You've Got Mail
639,0.31055022405151644,-0.08743949583543242,0.1014087371333467,-0.09759132562719924,0.21435410854671452,1,Step Brothers
640,-0.049965624510717954,0.531085917299167,-0.10267887429967501,0.18515141644365946,0.01769666732645281,2,The Mask of Zorro
641,0.29599034648102207,0.015451777521484411,0.21131665154283377,-0.03976453337368635,0.13945406280841674,1,Due Date
642,0.28874536124736283,0.5286335312474978,-0.2382664601114977,0.2378163552664312,0.37472854733780087,2,Unbroken
643,0.08051137218387705,-0.07770849986003836,0.26707479145073787,0.07596356649322594,0.2516829986821062,4,Space Cowboys
644,0.18839207469602337,-0.2767007371372763,-0.1758902057105291,0.0875647115107463,0.22698270266578346,1,Cliffhanger
645,0.5998994791468115,0.23166513655759624,0.12841186812571442,-0.39576396593715185,0.02352758743607969,1,Broken Arrow
646,0.7152981646710341,0.14744272854415486,0.15614428950678902,-0.12223805275995647,0.1629712622968197,1,The Kid
647,0.4676172041302007,0.19296545354455485,0.5638164445498777,0.09199796004047434,0.18835470350319816,1,World Trade Center
648,0.038964908311858504,-0.2306163559791822,-0.1632113243297478,-0.15737314142171638,0.13041864085993074,3,Mona Lisa Smile
649,0.05165711656215877,-0.028973946174900622,0.24576186210856632,-0.07339375400077358,0.05370947296456724,4,The Dictator
650,0.12656441228368198,-0.06681032739755899,0.05784405346909337,0.21077379838371568,0.33823890892667285,1,Eyes Wide Shut
651,-0.02567532507678605,-0.012678499160103995,0.2354079620527006,-0.14786855384274145,-0.06777998468190993,4,Annie
652,-0.07387049012440128,-0.32869513258930083,-0.13715187059349118,-0.06530192323342715,0.17778092355177733,3,Focus
653,0.006273884442738464,0.021301266040900713,-0.266571940461257,-0.22925370087040509,0.069399448354476,3,This Means War
654,0.15659020321984363,0.500283706341069,0.27648132377491097,-0.018114749808731567,-0.11773725537845442,2,Blade: Trinity
655,0.49138530804734337,-0.036102390457205924,-0.24084889528851902,-0.3888414007703651,0.09667845538238157,1,Red Dawn
656,-0.24576894089170354,0.31702410841630413,-0.32822498668567585,0.2124283043369397,0.09817727543648694,0,Primary Colors
657,0.42843209993258924,0.3116343474274327,-0.46822419470709764,-0.200949836903624,-0.01698321269015962,2,Resident Evil: Retribution
658,0.2563947050560431,-0.06603724109771636,-0.24096445884019194,0.06421159633676898,0.43474367114705603,1,Death Race
659,0.5257547857184699,-0.07670184436487099,-0.27058066464124286,-0.3055718380559701,0.005540121337474946,1,The Long Kiss Goodnight
660,-0.539634472303088,0.007210346543008117,0.31936968128817106,-0.3503137222530729,0.14280864952053138,4,Proof of Life
661,0.26855084571403653,0.10709470423858858,0.033203177335215925,-0.19003494063854384,-0.05674563035792923,1,Zathura: A Space Adventure
662,0.24526753697581893,0.16261551703018962,0.41113346456740313,-0.08052195846928259,0.01460555368036065,4,Fight Club
663,0.14453581300597396,-0.06518528137039387,0.07024502128783404,-0.1501253406248184,0.016348863318724705,1,We Are Marshall
664,-0.20867336659348473,-0.07711773381376547,0.002941194996139672,-0.49388958129634675,0.24931822254520597,4,Hudson Hawk
665,-0.005410125227915619,-0.07771023392951787,0.27816125998186664,-0.07835597954160692,0.06314595778437038,4,Lucky Numbers
666,-0.08711207289060452,0.18438589515961046,0.7458694158625255,-0.017898023465318658,-0.04455577171820069,4,"I, Frankenstein"
667,-0.18991614916037197,-0.13892896323671874,0.1400814023162452,-0.15758239811935998,0.018695999072222302,4,Oliver Twist
668,0.24289327577203013,0.2575042913169002,0.5314249304495564,0.09545802164377609,0.09991275789096221,4,Elektra
669,-0.17128681749581898,-0.07379116579675066,0.12560844600048404,-0.10405246224386905,0.15010392694942173,4,Sin City: A Dame to Kill For
670,-0.5011463283677842,-0.08041461567753105,-0.20919454835803059,-0.021468894255516235,-0.02374884583679482,3,Random Hearts
671,0.059704132563523804,-0.17399750625019478,-0.1292968983585376,-0.22589684865241438,-0.13535091319329745,3,Everest
672,-0.36432978235180385,0.14638491960397726,0.09516762915581603,0.01697404421616272,-0.16532805128897454,4,Perfume: The Story of a Murderer
673,-0.42799328572928613,-0.023818153069222747,-0.0529246618641686,0.21668366038781983,-0.2107929497062596,3,Austin Powers in Goldmember
674,0.18913133830140405,-0.004266012938941299,0.253173947640456,0.001985207087561558,0.22863828118620236,1,Astro Boy
675,-0.21129903489882146,-0.1240386215779885,0.27839575136073635,-0.05550772617471081,-0.01780578602298266,4,Jurassic Park
676,0.16367171852127393,0.706777960171481,0.2373934164964528,0.16103852850110817,-0.12609796138361135,2,Wyatt Earp
677,0.06107362103917624,0.010219610778193278,0.0886120754667798,-0.05951036575522975,0.07544648174040935,4,Clear and Present Danger
678,-0.2251216367404557,-0.1240151600675099,0.13491174455183072,-0.185339159162058,-0.005306769216772866,4,Dragon Blade
679,-0.45202940457711127,-0.03255864928019547,0.20982983926658377,0.14555428348715005,0.06506686519910432,4,Little Man
680,0.4832488034283504,0.215369011276888,0.5387247132981634,0.03748233260944994,0.01919786325840156,1,U-571
681,-0.6246862004388326,0.28332421333089275,0.12121355991488983,-0.15337764746227342,0.13921151912036972,0,The American President
682,-0.1688432860778456,0.47944769574316837,-0.2557659736985616,0.0798687150871194,-0.049668283638122535,0,The Love Guru
683,-0.32273399324667734,0.11972503400674828,0.17373742305253392,0.003996571177884267,0.09325162344357976,4,3000 Miles to Graceland
684,-0.32257150942052804,-0.1229811000732276,0.27303295566586905,-0.12135210182923606,-0.14524421818580013,4,The Hateful Eight
685,-0.08225079898284127,0.7762276313228751,-0.193403547903965,-0.35065875705783717,-0.2086942991323577,2,Blades of Glory
686,-0.3434738540616433,-0.27619127317593395,-0.045676861433915986,-0.17121613073005704,0.20784326326519129,3,Hop
687,0.11929890389924258,-0.020723231603947012,0.06104140053569809,-0.2967913289126299,-0.12016651826323765,4,300
688,-0.2118375231685682,0.5030520256903777,-0.10250808192032737,0.1938752167586451,-0.03901729967885287,0,Meet the Fockers
